UserID,SessionID,VisitDate,TrafficSource,DeviceType,Country,LandingPage,PagesViewed,SessionDuration,Bounce,ExitPage,Conversion
14574,S04575,2025-03-29,Organic,Mobile,Canada,Contact,15,1727,Yes,Home,Yes
14575,S04576,2025-08-14,Direct,Tablet,Canada,Services,3,1313,No,Pricing,No
14576,S04577,2025-04-05,Organic,Desktop,USA,Home,6,315,Yes,Pricing,Yes
14577,S04578,2025-01-12,Email,Desktop,USA,Pricing,8,1740,No,Services,Yes
14578,S04579,2025-02-05,Referral,Tablet,Germany,Products,14,1389,No,Pricing,Yes
14579,S04580,2025-04-18,Referral,Desktop,India,Products,12,890,No,Services,Yes
14580,S04581,2025-12-17,Organic,Mobile,UK,Home,6,197,Yes,Pricing,No
14581,S04582,2025-06-05,Email,Desktop,Germany,Products,2,1276,Yes,Blog,No
14582,S04583,2025-04-17,Organic,Mobile,USA,Blog,15,364,Yes,Blog,Yes
14583,S04584,2025-05-04,Social,Mobile,USA,Contact,3,274,Yes,Home,No
14584,S04585,2025-12-09,Social,Tablet,USA,Checkout,12,399,No,Products,Yes
14585,S04586,2025-04-15,Email,Mobile,Canada,Checkout,8,687,Yes,Checkout,Yes
14586,S04587,2025-11-07,Organic,Desktop,Germany,Blog,9,71,Yes,Home,No
14587,S04588,2025-08-07,Email,Desktop,Australia,Blog,7,1730,No,Home,Yes
14588,S04589,2025-01-01,Social,Desktop,UK,Services,4,432,Yes,Home,No
14589,S04590,2025-08-12,Referral,Desktop,Australia,Blog,7,213,Yes,Home,No
14590,S04591,2025-05-28,Social,Tablet,UK,Pricing,11,1129,Yes,Home,Yes
14591,S04592,2025-12-02,Organic,Desktop,Canada,Services,6,1502,Yes,Pricing,Yes
14592,S04593,2025-12-21,Direct,Tablet,India,Pricing,7,1710,Yes,Services,Yes
14593,S04594,2025-07-03,Organic,Desktop,India,Contact,2,253,No,Pricing,No
14594,S04595,2025-08-01,Organic,Tablet,Germany,Checkout,10,1454,Yes,Home,Yes
14595,S04596,2025-03-25,Social,Desktop,USA,Contact,6,1723,Yes,Contact,Yes
14596,S04597,2025-12-05,Email,Mobile,UK,Pricing,3,282,Yes,Blog,No
14597,S04598,2025-11-22,Social,Mobile,UK,Services,11,921,Yes,Contact,Yes
14598,S04599,2025-06-06,Referral,Desktop,USA,Services,14,1470,Yes,Pricing,Yes
14599,S04600,2025-02-24,Organic,Mobile,UK,Checkout,6,105,Yes,Checkout,No
14600,S04601,2025-09-17,Referral,Mobile,Canada,Blog,6,664,Yes,Blog,Yes
14601,S04602,2025-02-12,Referral,Desktop,Australia,Pricing,1,462,Yes,Home,No
14602,S04603,2025-05-11,Social,Tablet,Australia,Home,4,50,No,Home,No
14603,S04604,2025-08-10,Organic,Desktop,USA,Products,14,1123,Yes,Services,Yes
14604,S04605,2025-12-21,Social,Tablet,Germany,Services,12,682,Yes,Home,Yes
14605,S04606,2025-06-30,Email,Desktop,Canada,Services,6,1518,No,Blog,Yes
14606,S04607,2025-02-15,Organic,Tablet,USA,Checkout,10,1253,No,Pricing,Yes
14607,S04608,2025-04-25,Organic,Tablet,UK,Checkout,13,1132,No,Blog,Yes
14608,S04609,2025-08-15,Social,Desktop,Germany,Home,7,302,Yes,Blog,Yes
14609,S04610,2025-10-19,Social,Tablet,Australia,Blog,1,1135,Yes,Home,No
14610,S04611,2025-02-25,Social,Tablet,USA,Products,13,1559,Yes,Checkout,Yes
14611,S04612,2025-07-14,Email,Tablet,Canada,Home,4,422,Yes,Pricing,No
14612,S04613,2025-08-23,Referral,Tablet,Germany,Home,4,567,Yes,Contact,No
14613,S04614,2025-10-23,Email,Tablet,Australia,Contact,9,1311,Yes,Home,Yes
14614,S04615,2025-05-24,Referral,Mobile,Germany,Home,11,1025,Yes,Contact,Yes
14615,S04616,2025-11-06,Referral,Tablet,Australia,Products,14,1181,No,Home,Yes
14616,S04617,2025-12-23,Referral,Mobile,USA,Products,11,682,No,Contact,Yes
14617,S04618,2025-12-13,Social,Mobile,Australia,Services,9,1073,No,Pricing,Yes
14618,S04619,2025-10-07,Social,Mobile,Australia,Blog,11,224,No,Contact,No
14619,S04620,2025-12-31,Email,Mobile,Germany,Home,4,114,No,Products,No
14620,S04621,2025-05-26,Email,Tablet,Australia,Checkout,8,1212,No,Checkout,Yes
14621,S04622,2025-08-25,Social,Desktop,UK,Home,5,650,Yes,Blog,No
14622,S04623,2025-03-29,Referral,Mobile,Canada,Contact,7,1200,No,Services,Yes
14623,S04624,2025-06-02,Referral,Desktop,Australia,Home,11,485,No,Home,Yes
14624,S04625,2025-05-13,Direct,Desktop,Australia,Contact,15,1649,Yes,Pricing,Yes
14625,S04626,2025-11-17,Email,Tablet,India,Blog,9,684,No,Services,Yes
14626,S04627,2025-06-10,Referral,Tablet,USA,Contact,9,1761,No,Services,Yes
14627,S04628,2025-10-10,Organic,Desktop,Canada,Pricing,7,1373,No,Checkout,Yes
14628,S04629,2025-12-13,Organic,Desktop,Germany,Products,4,637,Yes,Blog,No
14629,S04630,2025-02-20,Referral,Desktop,Canada,Home,11,1382,Yes,Services,Yes
14630,S04631,2025-11-25,Organic,Desktop,Australia,Pricing,11,62,Yes,Blog,No
14631,S04632,2025-03-18,Direct,Mobile,Germany,Contact,10,330,No,Services,Yes
14632,S04633,2025-04-07,Referral,Tablet,Australia,Pricing,1,493,Yes,Services,No
14633,S04634,2025-06-20,Organic,Tablet,USA,Products,3,1145,Yes,Checkout,No
14634,S04635,2025-12-16,Referral,Desktop,USA,Products,3,1692,No,Products,No
14635,S04636,2025-12-10,Social,Mobile,UK,Pricing,6,1432,No,Products,Yes
14636,S04637,2025-12-20,Organic,Mobile,USA,Products,5,1226,Yes,Services,No
14637,S04638,2025-02-08,Social,Desktop,Australia,Services,8,1007,Yes,Pricing,Yes
14638,S04639,2025-07-02,Social,Desktop,UK,Contact,4,1464,No,Home,No
14639,S04640,2025-01-19,Organic,Desktop,India,Blog,15,314,No,Home,Yes
14640,S04641,2025-06-08,Social,Desktop,Australia,Services,4,866,No,Checkout,No
14641,S04642,2025-03-23,Organic,Tablet,Australia,Products,7,237,Yes,Contact,No
14642,S04643,2025-12-13,Organic,Desktop,UK,Home,3,988,No,Contact,No
14643,S04644,2025-03-20,Direct,Mobile,Australia,Contact,7,221,Yes,Contact,No
14644,S04645,2025-01-14,Social,Desktop,UK,Services,12,1304,No,Pricing,Yes
14645,S04646,2025-05-08,Organic,Desktop,UK,Services,12,732,No,Checkout,Yes
14646,S04647,2025-06-20,Organic,Mobile,Canada,Products,6,1199,No,Blog,Yes
14647,S04648,2025-09-13,Referral,Tablet,Australia,Checkout,1,1033,Yes,Contact,No
14648,S04649,2025-04-21,Direct,Tablet,USA,Blog,5,1635,No,Checkout,No
14649,S04650,2025-11-04,Organic,Desktop,Germany,Checkout,4,1190,No,Home,No
14650,S04651,2025-04-02,Direct,Desktop,Australia,Blog,1,1074,Yes,Contact,No
14651,S04652,2025-03-14,Referral,Tablet,India,Products,11,1688,Yes,Products,Yes
14652,S04653,2025-08-16,Social,Desktop,Germany,Home,1,1165,Yes,Blog,No
14653,S04654,2025-11-07,Organic,Desktop,Germany,Blog,2,947,Yes,Contact,No
14654,S04655,2025-12-14,Organic,Mobile,India,Home,2,707,Yes,Pricing,No
14655,S04656,2025-05-10,Social,Tablet,India,Blog,14,437,No,Pricing,Yes
14656,S04657,2025-02-28,Referral,Mobile,Germany,Home,8,345,Yes,Contact,Yes
14657,S04658,2025-12-18,Direct,Tablet,Germany,Contact,4,1556,Yes,Contact,No
14658,S04659,2025-10-23,Referral,Tablet,Australia,Products,10,332,Yes,Home,Yes
14659,S04660,2025-04-25,Organic,Desktop,India,Products,14,700,Yes,Blog,Yes
14660,S04661,2025-01-29,Email,Mobile,USA,Pricing,1,1783,Yes,Products,No
14661,S04662,2025-08-16,Social,Mobile,Canada,Checkout,11,958,Yes,Services,Yes
14662,S04663,2025-10-14,Social,Desktop,Germany,Pricing,5,1280,No,Checkout,No
14663,S04664,2025-03-16,Organic,Desktop,USA,Products,3,1131,Yes,Contact,No
14664,S04665,2025-12-22,Organic,Mobile,USA,Blog,11,1071,Yes,Services,Yes
14665,S04666,2025-12-27,Referral,Desktop,Australia,Pricing,5,861,No,Products,No
14666,S04667,2025-09-09,Referral,Mobile,Australia,Blog,12,564,Yes,Contact,Yes
14667,S04668,2025-05-16,Referral,Mobile,Germany,Contact,7,1710,No,Checkout,Yes
14668,S04669,2025-07-05,Referral,Mobile,Canada,Pricing,6,372,No,Contact,Yes
14669,S04670,2025-09-11,Email,Tablet,UK,Home,5,971,No,Home,No
14670,S04671,2025-12-24,Email,Desktop,Canada,Services,13,1437,No,Blog,Yes
14671,S04672,2025-01-28,Referral,Mobile,USA,Pricing,8,1598,No,Products,Yes
14672,S04673,2025-03-21,Referral,Tablet,India,Checkout,9,637,Yes,Pricing,Yes
14673,S04674,2025-07-25,Organic,Tablet,Germany,Checkout,13,310,No,Services,Yes
14674,S04675,2025-01-14,Organic,Desktop,USA,Checkout,2,906,No,Home,No
14675,S04676,2025-08-06,Organic,Desktop,Canada,Contact,11,1066,No,Pricing,Yes
14676,S04677,2025-04-14,Organic,Tablet,Germany,Blog,9,31,No,Services,No
14677,S04678,2025-10-23,Social,Tablet,India,Products,8,1791,No,Pricing,Yes
14678,S04679,2025-03-05,Direct,Desktop,USA,Pricing,9,400,No,Products,Yes
14679,S04680,2025-12-18,Social,Mobile,Canada,Checkout,6,1386,Yes,Home,Yes
14680,S04681,2025-02-13,Email,Tablet,Germany,Services,10,1246,Yes,Pricing,Yes
14681,S04682,2025-12-26,Organic,Desktop,India,Contact,8,15,No,Blog,No
14682,S04683,2025-07-07,Direct,Mobile,Canada,Blog,14,220,Yes,Contact,No
14683,S04684,2025-05-27,Organic,Desktop,USA,Products,1,975,Yes,Blog,No
14684,S04685,2025-07-10,Referral,Tablet,Canada,Blog,9,1195,Yes,Contact,Yes
14685,S04686,2025-07-31,Organic,Tablet,India,Services,15,611,Yes,Home,Yes
14686,S04687,2025-10-20,Organic,Mobile,Germany,Blog,1,1707,Yes,Home,No
14687,S04688,2025-09-12,Email,Tablet,UK,Home,14,227,Yes,Home,No
14688,S04689,2025-03-18,Social,Tablet,UK,Pricing,6,108,No,Products,No
14689,S04690,2025-11-17,Direct,Tablet,Germany,Pricing,11,1571,Yes,Home,Yes
14690,S04691,2025-12-12,Direct,Tablet,Canada,Services,2,34,No,Services,No
14691,S04692,2025-12-12,Social,Tablet,USA,Checkout,11,953,No,Services,Yes
14692,S04693,2025-08-20,Social,Desktop,USA,Services,10,1785,Yes,Blog,Yes
14693,S04694,2025-12-15,Email,Tablet,UK,Contact,11,1398,Yes,Home,Yes
14694,S04695,2025-07-27,Social,Mobile,UK,Checkout,5,180,Yes,Blog,No
14695,S04696,2025-12-15,Social,Mobile,USA,Products,5,90,No,Checkout,No
14696,S04697,2025-04-28,Referral,Desktop,Canada,Contact,10,1581,No,Blog,Yes
14697,S04698,2025-12-13,Referral,Mobile,Australia,Services,9,245,No,Blog,No
14698,S04699,2025-08-23,Social,Tablet,Germany,Home,13,191,No,Pricing,No
14699,S04700,2025-07-20,Email,Tablet,India,Services,5,1270,No,Pricing,No
14700,S04701,2025-09-21,Organic,Mobile,UK,Pricing,10,81,No,Products,No
14701,S04702,2025-01-24,Social,Desktop,UK,Services,5,1514,No,Home,No
14702,S04703,2025-10-23,Email,Desktop,USA,Products,10,1274,No,Services,Yes
14703,S04704,2025-06-12,Direct,Desktop,Germany,Pricing,13,508,Yes,Home,Yes
14704,S04705,2025-02-16,Organic,Tablet,Australia,Services,15,248,Yes,Pricing,No
14705,S04706,2025-12-13,Referral,Tablet,Australia,Pricing,5,850,No,Pricing,No
14706,S04707,2025-03-26,Organic,Mobile,UK,Checkout,4,1686,No,Home,No
14707,S04708,2025-04-18,Organic,Tablet,Canada,Contact,9,1373,Yes,Contact,Yes
14708,S04709,2025-09-30,Organic,Mobile,USA,Products,5,1429,No,Services,No
14709,S04710,2025-11-12,Referral,Tablet,USA,Home,3,718,No,Checkout,No
14710,S04711,2025-10-07,Direct,Tablet,Australia,Checkout,6,617,No,Checkout,Yes
14711,S04712,2025-02-22,Email,Mobile,India,Checkout,9,1780,No,Blog,Yes
14712,S04713,2025-11-08,Email,Desktop,Canada,Services,11,533,No,Home,Yes
14713,S04714,2025-10-26,Direct,Desktop,India,Blog,5,367,No,Contact,No
14714,S04715,2025-04-03,Organic,Desktop,Canada,Home,8,1636,No,Products,Yes
14715,S04716,2025-10-02,Organic,Desktop,UK,Checkout,8,698,Yes,Pricing,Yes
14716,S04717,2025-08-05,Referral,Desktop,Australia,Pricing,14,380,No,Pricing,Yes
14717,S04718,2025-08-25,Referral,Desktop,UK,Services,9,1084,No,Pricing,Yes
14718,S04719,2025-05-31,Organic,Mobile,UK,Home,5,935,Yes,Pricing,No
14719,S04720,2025-10-25,Direct,Desktop,India,Contact,15,288,No,Pricing,No
14720,S04721,2025-12-23,Referral,Desktop,Germany,Home,7,382,Yes,Services,Yes
14721,S04722,2025-09-22,Email,Mobile,India,Products,7,520,No,Checkout,Yes
14722,S04723,2025-05-31,Referral,Tablet,USA,Blog,9,596,No,Blog,Yes
14723,S04724,2025-07-04,Referral,Tablet,Canada,Products,2,153,Yes,Contact,No
14724,S04725,2025-02-01,Referral,Mobile,Germany,Blog,15,501,No,Pricing,Yes
14725,S04726,2025-01-16,Social,Mobile,India,Blog,5,1071,Yes,Products,No
14726,S04727,2025-08-19,Social,Mobile,USA,Home,12,277,Yes,Checkout,No
14727,S04728,2025-04-01,Referral,Mobile,Australia,Blog,8,1392,Yes,Services,Yes
14728,S04729,2025-06-30,Referral,Mobile,India,Checkout,5,945,Yes,Products,No
14729,S04730,2025-04-18,Email,Tablet,India,Blog,11,166,Yes,Pricing,No
14730,S04731,2025-10-04,Organic,Desktop,Canada,Home,15,1009,No,Contact,Yes
14731,S04732,2025-06-27,Email,Tablet,UK,Pricing,15,621,No,Blog,Yes
14732,S04733,2025-08-10,Social,Tablet,UK,Home,4,734,Yes,Products,No
14733,S04734,2025-10-10,Email,Mobile,UK,Products,11,1760,Yes,Products,Yes
14734,S04735,2025-09-25,Email,Desktop,Canada,Pricing,15,1367,Yes,Services,Yes
14735,S04736,2025-05-20,Referral,Tablet,Germany,Pricing,14,1266,No,Products,Yes
14736,S04737,2025-03-22,Email,Desktop,Canada,Home,9,1037,No,Products,Yes
14737,S04738,2025-02-10,Direct,Tablet,USA,Checkout,1,506,Yes,Pricing,No
14738,S04739,2025-08-24,Organic,Tablet,USA,Products,9,1147,Yes,Home,Yes
14739,S04740,2025-08-10,Referral,Tablet,Canada,Services,4,1786,Yes,Checkout,No
14740,S04741,2025-09-04,Email,Desktop,USA,Blog,8,1797,No,Products,Yes
14741,S04742,2025-09-28,Referral,Tablet,Canada,Home,8,304,Yes,Products,Yes
14742,S04743,2025-09-05,Referral,Tablet,USA,Checkout,1,1045,Yes,Services,No
14743,S04744,2025-01-04,Referral,Mobile,Germany,Pricing,8,173,Yes,Checkout,No
14744,S04745,2025-11-23,Social,Tablet,Germany,Services,4,554,No,Products,No
14745,S04746,2025-03-30,Direct,Tablet,USA,Checkout,6,880,No,Blog,Yes
14746,S04747,2025-01-19,Organic,Desktop,UK,Products,11,1471,No,Pricing,Yes
14747,S04748,2025-10-27,Referral,Mobile,India,Products,6,1455,No,Products,Yes
14748,S04749,2025-12-09,Direct,Mobile,Australia,Services,12,1312,No,Home,Yes
14749,S04750,2025-03-25,Social,Mobile,Germany,Products,5,1462,No,Services,No
14750,S04751,2025-07-30,Email,Tablet,Germany,Checkout,6,604,Yes,Pricing,Yes
14751,S04752,2025-08-23,Organic,Desktop,India,Home,13,931,No,Blog,Yes
14752,S04753,2025-02-05,Social,Tablet,Canada,Contact,9,1110,No,Blog,Yes
14753,S04754,2025-08-24,Direct,Tablet,Canada,Checkout,14,1330,No,Blog,Yes
14754,S04755,2025-06-02,Social,Tablet,Germany,Services,10,30,No,Blog,No
14755,S04756,2025-04-17,Direct,Tablet,USA,Pricing,12,477,Yes,Contact,Yes
14756,S04757,2025-10-06,Email,Desktop,UK,Pricing,3,590,No,Contact,No
14757,S04758,2025-01-06,Referral,Mobile,USA,Contact,8,69,No,Services,No
14758,S04759,2025-10-31,Social,Mobile,Canada,Services,10,1730,Yes,Blog,Yes
14759,S04760,2025-11-22,Email,Tablet,UK,Products,7,59,Yes,Home,No
14760,S04761,2025-01-25,Direct,Mobile,Australia,Pricing,3,1481,Yes,Contact,No
14761,S04762,2025-09-16,Referral,Mobile,Canada,Products,2,504,Yes,Products,No
14762,S04763,2025-10-09,Email,Mobile,UK,Pricing,6,878,Yes,Home,Yes
14763,S04764,2025-01-09,Organic,Desktop,USA,Products,9,1389,No,Services,Yes
14764,S04765,2025-04-12,Social,Desktop,Canada,Home,14,1665,Yes,Contact,Yes
14765,S04766,2025-09-09,Direct,Tablet,Canada,Home,11,931,No,Blog,Yes
14766,S04767,2025-08-09,Email,Desktop,Canada,Contact,6,1255,No,Services,Yes
14767,S04768,2025-10-18,Social,Tablet,Australia,Services,8,707,No,Home,Yes
14768,S04769,2025-06-15,Direct,Tablet,Germany,Blog,15,711,Yes,Pricing,Yes
14769,S04770,2025-02-12,Referral,Mobile,UK,Pricing,12,1303,No,Checkout,Yes
14770,S04771,2025-10-14,Direct,Tablet,UK,Products,5,162,No,Products,No
14771,S04772,2025-12-06,Social,Mobile,India,Blog,12,1757,Yes,Checkout,Yes
14772,S04773,2025-07-21,Social,Mobile,India,Pricing,13,162,Yes,Home,No
14773,S04774,2025-07-11,Referral,Desktop,Germany,Services,5,1714,No,Products,No
14774,S04775,2025-04-15,Organic,Tablet,USA,Blog,1,1656,Yes,Contact,No
14775,S04776,2025-11-15,Social,Desktop,USA,Home,7,1576,Yes,Services,Yes
14776,S04777,2025-07-05,Direct,Mobile,Germany,Home,1,396,Yes,Checkout,No
14777,S04778,2025-05-26,Social,Mobile,Germany,Contact,3,1521,Yes,Pricing,No
14778,S04779,2025-08-12,Direct,Desktop,Germany,Checkout,4,1592,Yes,Pricing,No
14779,S04780,2025-04-01,Organic,Tablet,India,Services,5,194,Yes,Services,No
14780,S04781,2025-06-12,Email,Tablet,India,Contact,8,1180,Yes,Services,Yes
14781,S04782,2025-09-02,Email,Desktop,India,Products,15,1683,Yes,Products,Yes
14782,S04783,2025-07-28,Organic,Mobile,Australia,Pricing,6,629,Yes,Checkout,Yes
14783,S04784,2025-06-04,Direct,Desktop,Australia,Contact,2,427,No,Blog,No
14784,S04785,2025-04-20,Email,Tablet,Australia,Blog,2,423,Yes,Blog,No
14785,S04786,2025-08-01,Organic,Mobile,Canada,Products,7,1129,No,Checkout,Yes
14786,S04787,2025-03-01,Direct,Mobile,USA,Pricing,3,247,Yes,Contact,No
14787,S04788,2025-09-15,Organic,Mobile,India,Home,12,427,No,Pricing,Yes
14788,S04789,2025-10-14,Organic,Mobile,Australia,Pricing,14,635,Yes,Pricing,Yes
14789,S04790,2025-09-28,Organic,Tablet,Canada,Contact,9,1330,No,Services,Yes
14790,S04791,2025-03-22,Direct,Mobile,Australia,Home,13,748,Yes,Pricing,Yes
14791,S04792,2025-12-10,Direct,Mobile,UK,Blog,3,153,Yes,Home,No
14792,S04793,2025-04-30,Referral,Tablet,Canada,Blog,8,320,Yes,Services,Yes
14793,S04794,2025-12-23,Organic,Desktop,India,Home,15,1467,Yes,Contact,Yes
14794,S04795,2025-02-17,Email,Mobile,Australia,Checkout,9,1163,No,Services,Yes
14795,S04796,2025-01-16,Organic,Mobile,Germany,Products,1,667,Yes,Checkout,No
14796,S04797,2025-05-08,Social,Desktop,Australia,Services,3,56,No,Home,No
14797,S04798,2025-05-12,Email,Desktop,Canada,Services,8,166,Yes,Checkout,No
14798,S04799,2025-08-21,Social,Tablet,USA,Services,12,1025,No,Products,Yes
14799,S04800,2025-07-13,Direct,Mobile,Canada,Home,4,164,Yes,Contact,No
14800,S04801,2025-09-15,Organic,Mobile,Germany,Checkout,8,1325,Yes,Services,Yes
14801,S04802,2025-08-14,Organic,Mobile,Australia,Pricing,13,1423,No,Checkout,Yes
14802,S04803,2025-01-31,Referral,Desktop,Canada,Home,13,431,Yes,Services,Yes
14803,S04804,2025-05-24,Referral,Tablet,Canada,Blog,10,1254,Yes,Checkout,Yes
14804,S04805,2025-05-07,Direct,Tablet,Canada,Home,12,290,Yes,Blog,No
14805,S04806,2025-12-15,Social,Tablet,India,Checkout,2,1530,Yes,Pricing,No
14806,S04807,2025-02-03,Social,Tablet,India,Pricing,8,1784,No,Products,Yes
14807,S04808,2025-04-21,Social,Mobile,India,Checkout,4,383,No,Services,No
14808,S04809,2025-09-09,Social,Desktop,Germany,Pricing,15,1104,Yes,Pricing,Yes
14809,S04810,2025-03-29,Direct,Desktop,UK,Pricing,15,1343,Yes,Checkout,Yes
14810,S04811,2025-04-06,Direct,Tablet,UK,Pricing,10,1019,Yes,Contact,Yes
14811,S04812,2025-06-22,Social,Desktop,UK,Checkout,6,1137,Yes,Products,Yes
14812,S04813,2025-02-28,Email,Desktop,India,Products,10,1585,No,Pricing,Yes
14813,S04814,2025-05-01,Referral,Desktop,Australia,Pricing,14,348,Yes,Pricing,Yes
14814,S04815,2025-04-11,Referral,Tablet,Germany,Products,12,1011,Yes,Products,Yes
14815,S04816,2025-01-17,Social,Tablet,USA,Blog,9,44,No,Blog,No
14816,S04817,2025-06-09,Referral,Desktop,UK,Pricing,6,1072,No,Contact,Yes
14817,S04818,2025-05-17,Organic,Desktop,USA,Blog,8,1467,Yes,Products,Yes
14818,S04819,2025-04-27,Organic,Desktop,UK,Services,1,829,Yes,Products,No
14819,S04820,2025-09-04,Referral,Mobile,India,Services,10,915,No,Pricing,Yes
14820,S04821,2025-09-20,Organic,Mobile,Germany,Checkout,5,19,No,Services,No
14821,S04822,2025-07-09,Referral,Mobile,Australia,Home,13,172,No,Contact,No
14822,S04823,2025-07-14,Organic,Mobile,Canada,Pricing,4,1449,No,Home,No
14823,S04824,2025-07-17,Organic,Mobile,Canada,Home,2,638,Yes,Pricing,No
14824,S04825,2025-07-24,Organic,Desktop,UK,Services,10,350,No,Blog,Yes
14825,S04826,2025-03-31,Referral,Tablet,USA,Blog,6,538,No,Checkout,Yes
14826,S04827,2025-04-29,Referral,Desktop,India,Services,13,1741,Yes,Products,Yes
14827,S04828,2025-12-13,Social,Tablet,Germany,Services,5,1646,No,Services,No
14828,S04829,2025-07-01,Referral,Desktop,India,Home,14,1170,Yes,Home,Yes
14829,S04830,2025-02-17,Email,Desktop,Germany,Products,14,186,Yes,Blog,No
14830,S04831,2025-04-23,Email,Desktop,Australia,Blog,13,316,No,Contact,Yes
14831,S04832,2025-02-20,Referral,Tablet,USA,Blog,3,1424,Yes,Pricing,No
14832,S04833,2025-01-29,Email,Desktop,Germany,Contact,6,1357,No,Home,Yes
14833,S04834,2025-04-10,Social,Mobile,Germany,Pricing,13,1209,Yes,Blog,Yes
14834,S04835,2025-01-17,Email,Mobile,India,Products,11,748,No,Checkout,Yes
14835,S04836,2025-05-13,Organic,Mobile,UK,Checkout,12,1629,No,Pricing,Yes
14836,S04837,2025-08-31,Referral,Mobile,India,Contact,5,396,No,Products,No
14837,S04838,2025-10-20,Social,Tablet,Germany,Pricing,13,1007,No,Contact,Yes
14838,S04839,2025-04-03,Email,Desktop,UK,Services,2,634,No,Blog,No
14839,S04840,2025-05-31,Direct,Mobile,Germany,Checkout,10,684,No,Checkout,Yes
14840,S04841,2025-07-01,Referral,Mobile,Canada,Services,12,1439,Yes,Pricing,Yes
14841,S04842,2025-02-27,Referral,Tablet,Germany,Checkout,1,34,Yes,Home,No
14842,S04843,2025-04-15,Social,Desktop,Canada,Pricing,11,925,No,Contact,Yes
14843,S04844,2025-10-27,Direct,Mobile,UK,Contact,13,663,Yes,Checkout,Yes
14844,S04845,2025-04-19,Email,Mobile,USA,Blog,7,1467,No,Contact,Yes
14845,S04846,2025-09-07,Organic,Tablet,Germany,Checkout,9,1251,Yes,Home,Yes
14846,S04847,2025-01-07,Referral,Tablet,India,Products,2,921,No,Contact,No
14847,S04848,2025-08-18,Referral,Mobile,Germany,Contact,11,701,Yes,Home,Yes
14848,S04849,2025-10-17,Social,Tablet,UK,Home,14,564,No,Products,Yes
14849,S04850,2025-11-23,Direct,Desktop,Germany,Services,11,1455,Yes,Checkout,Yes
14850,S04851,2025-10-05,Direct,Tablet,USA,Blog,15,1676,Yes,Contact,Yes
14851,S04852,2025-08-30,Social,Desktop,Germany,Blog,9,1668,Yes,Contact,Yes
14852,S04853,2025-03-12,Referral,Desktop,Canada,Services,4,108,No,Contact,No
14853,S04854,2025-02-12,Social,Tablet,Australia,Products,8,206,Yes,Checkout,No
14854,S04855,2025-08-28,Organic,Tablet,Australia,Checkout,9,1782,No,Home,Yes
14855,S04856,2025-01-02,Referral,Tablet,Australia,Home,15,1487,Yes,Blog,Yes
14856,S04857,2025-06-03,Referral,Desktop,UK,Blog,2,165,Yes,Home,No
14857,S04858,2025-09-16,Direct,Mobile,Australia,Blog,10,1763,No,Checkout,Yes
14858,S04859,2025-06-04,Referral,Mobile,Germany,Checkout,5,363,No,Contact,No
14859,S04860,2025-09-12,Referral,Desktop,Australia,Contact,3,503,No,Blog,No
14860,S04861,2025-08-29,Email,Tablet,India,Contact,1,125,Yes,Products,No
14861,S04862,2025-03-30,Social,Mobile,USA,Home,6,506,Yes,Pricing,Yes
14862,S04863,2025-03-26,Referral,Desktop,Australia,Pricing,3,1556,Yes,Pricing,No
14863,S04864,2025-07-27,Referral,Tablet,India,Products,7,1373,No,Services,Yes
14864,S04865,2025-04-15,Email,Mobile,Australia,Contact,15,1482,No,Blog,Yes
14865,S04866,2025-06-07,Referral,Tablet,Australia,Products,2,849,Yes,Checkout,No
14866,S04867,2025-01-08,Direct,Tablet,Germany,Blog,12,12,Yes,Checkout,No
